Title,ImageURL,PageURL,Owned,Notes
A Dart for Every Man,https://media.awakening.wiki/wiki/8/81/T_UI_IconWpnSMG_Unique_LargeMag_06R_D.png,https://awakening.wiki/wiki/A_Dart_for_Every_Man/Schematic,,
Abulurd's Rapture,https://media.awakening.wiki/wiki/6/65/T_UI_IconWpnUniqueSmg1R_D.png,https://awakening.wiki/wiki/Abulurd%27s_Rapture/Schematic,,
Acheronian Boots,https://media.awakening.wiki/wiki/e/ed/T_UI_IconClothNeutAtreDeserterUnique04BootsR_D.png,https://awakening.wiki/wiki/Acheronian_Boots/Schematic,,
Acheronian Chestplate,https://media.awakening.wiki/wiki/4/43/T_UI_IconClothNeutAtreDeserterUnique04TopR_D.png,https://awakening.wiki/wiki/Acheronian_Chestplate/Schematic,,
Acheronian Gauntlets,https://media.awakening.wiki/wiki/2/2e/T_UI_IconClothNeutAtreDeserterUnique04GlovesR_D.png,https://awakening.wiki/wiki/Acheronian_Gauntlets/Schematic,,
Acheronian Helmet,https://media.awakening.wiki/wiki/9/94/T_UI_IconClothNeutAtreDeserterUnique04HelmetR_D.png,https://awakening.wiki/wiki/Acheronian_Helmet/Schematic,,
Acheronian Pants,https://media.awakening.wiki/wiki/5/55/T_UI_IconClothNeutAtreDeserterUnique04BottomR_D.png,https://awakening.wiki/wiki/Acheronian_Pants/Schematic,,
Adaptive Holtzman Shield,https://media.awakening.wiki/wiki/a/a6/T_UI_IconWearChoamShield01R_D.png,https://awakening.wiki/wiki/Adaptive_Holtzman_Shield/Schematic,,
Adept Burst Drillshot,https://media.awakening.wiki/wiki/a/aa/T_UI_IconWpnShotgun_Unique_Explosive_05R_D.png,https://awakening.wiki/wiki/Adept_Burst_Drillshot/Schematic,,
Adept Disruptor Pistol,https://media.awakening.wiki/wiki/0/07/T_UI_IconWpnHeavyPistol_Unique_Bleed_05R_D.png,https://awakening.wiki/wiki/Adept_Disruptor_Pistol/Schematic,,
Adept High-payload Rocket Module,https://media.awakening.wiki/wiki/0/0d/T_UI_IconVehCOMRocketLauncherR_D.png,https://awakening.wiki/wiki/Adept_High-payload_Rocket_Module/Schematic,,
Adept Tripleshot Repeating Rifle,https://media.awakening.wiki/wiki/5/5c/T_UI_IconWpnLongRifle_Unique_LargeMag_05R_D.png,https://awakening.wiki/wiki/Adept_Tripleshot_Repeating_Rifle/Schematic,,
Adrenal Boots,https://media.awakening.wiki/wiki/4/4d/T_UI_IconClothChoamScoutArmourShoesMaleR_D.png,https://awakening.wiki/wiki/Adrenal_Boots/Schematic,,
Advanced Reaper Gloves,https://media.awakening.wiki/wiki/b/bb/T_UI_IconClothLightUniqueDewReapGloves05R_D.png,https://awakening.wiki/wiki/Advanced_Reaper_Gloves/Schematic,,
Advanced Suspensor Jacket,https://media.awakening.wiki/wiki/9/9a/T_UI_IconClothLightUniqueReduceSuspensorTop05R_D.png,https://awakening.wiki/wiki/Advanced_Suspensor_Jacket/Schematic,,
Albatross Wing Module Mk4,https://media.awakening.wiki/wiki/3/36/T_UI_IconVehCOLWingsR_D.png,https://awakening.wiki/wiki/Albatross_Wing_Module_Mk4/Schematic,,
Albatross Wing Module Mk5,https://media.awakening.wiki/wiki/3/36/T_UI_IconVehCOLWingsR_D.png,https://awakening.wiki/wiki/Albatross_Wing_Module_Mk5/Schematic,,
Albatross Wing Module Mk6,https://media.awakening.wiki/wiki/3/36/T_UI_IconVehCOLWingsR_D.png,https://awakening.wiki/wiki/Albatross_Wing_Module_Mk6/Schematic,,
Ambition,https://media.awakening.wiki/wiki/a/a5/T_UI_IconWpn2HSmugShotgun01_T6R_D.png,https://awakening.wiki/wiki/Ambition/Schematic,,
Aren's Boots,https://media.awakening.wiki/wiki/1/1c/T_UI_IconClothNeutSmugDeserterUnique01BootsR_D.png,https://awakening.wiki/wiki/Aren%27s_Boots/Schematic,,
Aren's Chestpiece,https://media.awakening.wiki/wiki/1/12/T_UI_IconClothNeutSmugDeserterUnique01TopR_D.png,https://awakening.wiki/wiki/Aren%27s_Chestpiece/Schematic,,
Aren's Gloves,https://media.awakening.wiki/wiki/8/8f/T_UI_IconClothNeutSmugDeserterUnique01GlovesR_D.png,https://awakening.wiki/wiki/Aren%27s_Gloves/Schematic,,
Aren's Mask,https://media.awakening.wiki/wiki/7/78/T_UI_IconClothNeutSmugDeserterUnique01HelmetR_D.png,https://awakening.wiki/wiki/Aren%27s_Mask/Schematic,,
Aren's Pants,https://media.awakening.wiki/wiki/b/b0/T_UI_IconClothNeutSmugDeserterUnique01BottomR_D.png,https://awakening.wiki/wiki/Aren%27s_Pants/Schematic,,
Aren's Vengeance,https://media.awakening.wiki/wiki/b/b3/T_UI_IconWpnUniqueAr_Burst_01R_D.png,https://awakening.wiki/wiki/Aren%27s_Vengeance/Schematic,,
Arhun K-28 Lasgun,https://media.awakening.wiki/wiki/b/b0/T_UI_IconWpnChoamLg1R_D.png,https://awakening.wiki/wiki/Arhun_K-28_Lasgun/Schematic,,
Artisan Disruptor Pistol,https://media.awakening.wiki/wiki/7/7d/T_UI_IconWpnHeavyPistol_Unique_Bleed_03R_D.png,https://awakening.wiki/wiki/Artisan_Disruptor_Pistol/Schematic,,
Assassin's Rifle,https://media.awakening.wiki/wiki/6/62/T_UI_IconWpnLongRifle_Unique_Poison_03R_D.png,https://awakening.wiki/wiki/Assassin%27s_Rifle/Schematic,,
Bashar's Command,https://media.awakening.wiki/wiki/e/ed/T_UI_IconWpnLMG_Unique_RapidFire_06R_D.png,https://awakening.wiki/wiki/Bashar%27s_Command/Schematic,,
Batigh Stillsuit Boots,https://media.awakening.wiki/wiki/7/77/T_UI_IconClothStillsuitUniqueEfficient05BootsR_D.png,https://awakening.wiki/wiki/Batigh_Stillsuit_Boots/Schematic,,
Batigh Stillsuit Garment,https://media.awakening.wiki/wiki/3/3b/T_UI_IconClothStillsuitUniqueEfficient05TopR_D.png,https://awakening.wiki/wiki/Batigh_Stillsuit_Garment/Schematic,,
Batigh Stillsuit Gloves,https://media.awakening.wiki/wiki/8/8b/T_UI_IconClothStillsuitUniqueEfficient05GlovesR_D.png,https://awakening.wiki/wiki/Batigh_Stillsuit_Gloves/Schematic,,
Batigh Stillsuit Mask,https://media.awakening.wiki/wiki/2/2d/T_UI_IconClothStillsuitUniqueEfficient05MaskR_D.png,https://awakening.wiki/wiki/Batigh_Stillsuit_Mask/Schematic,,
Bigger Buggy Boot Mk3,https://media.awakening.wiki/wiki/5/52/T_UI_IconVehCCBInventoryR_D.png,https://awakening.wiki/wiki/Bigger_Buggy_Boot_Mk3/Schematic,,
Bigger Buggy Boot Mk4,https://media.awakening.wiki/wiki/5/52/T_UI_IconVehCCBInventoryR_D.png,https://awakening.wiki/wiki/Bigger_Buggy_Boot_Mk4/Schematic,,
Bigger Buggy Boot Mk5,https://media.awakening.wiki/wiki/5/52/T_UI_IconVehCCBInventoryR_D.png,https://awakening.wiki/wiki/Bigger_Buggy_Boot_Mk5/Schematic,,
Bigger Buggy Boot Mk6,https://media.awakening.wiki/wiki/5/52/T_UI_IconVehCCBInventoryR_D.png,https://awakening.wiki/wiki/Bigger_Buggy_Boot_Mk6/Schematic,,
Black Market K-28 Lasgun,https://media.awakening.wiki/wiki/9/92/T_UI_IconWpnChoamLg2R_D.png,https://awakening.wiki/wiki/Black_Market_K-28_Lasgun/Schematic,,
Bluddshot Buggy Engine Mk3,https://media.awakening.wiki/wiki/5/5c/T_UI_IconVehCCBEngineR_D.png,https://awakening.wiki/wiki/Bluddshot_Buggy_Engine_Mk3/Schematic,,
Bluddshot Buggy Engine Mk4,https://media.awakening.wiki/wiki/5/5c/T_UI_IconVehCCBEngineR_D.png,https://awakening.wiki/wiki/Bluddshot_Buggy_Engine_Mk4/Schematic,,
Bluddshot Buggy Engine Mk5,https://media.awakening.wiki/wiki/5/5c/T_UI_IconVehCCBEngineR_D.png,https://awakening.wiki/wiki/Bluddshot_Buggy_Engine_Mk5/Schematic,,
Bluddshot Buggy Engine Mk6,https://media.awakening.wiki/wiki/5/5c/T_UI_IconVehCCBEngineR_D.png,https://awakening.wiki/wiki/Bluddshot_Buggy_Engine_Mk6/Schematic,,
Bulwark Boots,https://media.awakening.wiki/wiki/9/9e/T_UI_IconClothHeavyUniqueReinforcedBoots06R_D.png,https://awakening.wiki/wiki/Bulwark_Boots/Schematic,,
Bulwark Chest,https://media.awakening.wiki/wiki/8/8c/T_UI_IconClothHeavyUniqueReinforcedTop06R_D.png,https://awakening.wiki/wiki/Bulwark_Chest/Schematic,,
Bulwark Gloves,https://media.awakening.wiki/wiki/7/7b/T_UI_IconClothHeavyUniqueReinforcedGloves06R_D.png,https://awakening.wiki/wiki/Bulwark_Gloves/Schematic,,
Bulwark Helmet,https://media.awakening.wiki/wiki/b/b6/T_UI_IconClothHeavyUniqueReinforcedHelmet06R_D.png,https://awakening.wiki/wiki/Bulwark_Helmet/Schematic,,
Bulwark Leggings,https://media.awakening.wiki/wiki/4/4b/T_UI_IconClothHeavyUniqueReinforcedBottom06R_D.png,https://awakening.wiki/wiki/Bulwark_Leggings/Schematic,,
Buoyant Reaper Mk2,https://media.awakening.wiki/wiki/6/68/T_UI_IconToolDewReaper_Unique_01R_D.png,https://awakening.wiki/wiki/Buoyant_Reaper_Mk2/Schematic,,
Buoyant Reaper Mk3,https://media.awakening.wiki/wiki/a/ab/T_UI_IconToolDewReaper_Unique_02R_D.png,https://awakening.wiki/wiki/Buoyant_Reaper_Mk3/Schematic,,
Buoyant Reaper Mk4,https://media.awakening.wiki/wiki/e/e9/T_UI_IconToolDewReaper_Unique_03R_D.png,https://awakening.wiki/wiki/Buoyant_Reaper_Mk4/Schematic,,
Buoyant Reaper Mk5,https://media.awakening.wiki/wiki/a/a3/T_UI_IconToolDewReaper_Unique_04R_D.png,https://awakening.wiki/wiki/Buoyant_Reaper_Mk5/Schematic,,
Buoyant Reaper Mk6,https://media.awakening.wiki/wiki/a/a4/T_UI_IconToolDewReaper_Unique_05R_D.png,https://awakening.wiki/wiki/Buoyant_Reaper_Mk6/Schematic,,
Callie's Breaker,https://media.awakening.wiki/wiki/1/1a/T_UI_IconToolMiningTool_2h_Unique_01R_D.png,https://awakening.wiki/wiki/Callie%27s_Breaker/Schematic,,
Cauterizer,https://media.awakening.wiki/wiki/0/03/T_UI_IconWpnMeleeUniqueDirk_04R_D.png,https://awakening.wiki/wiki/Cauterizer/Schematic,,
Chosen Boots,https://media.awakening.wiki/wiki/0/0c/T_UI_IconClothNeutSmugDeserterUnique05BootsR_D.png,https://awakening.wiki/wiki/Chosen_Boots/Schematic,,
Chosen Chestplate,https://media.awakening.wiki/wiki/a/a9/T_UI_IconClothNeutSmugDeserterUnique05TopR_D.png,https://awakening.wiki/wiki/Chosen_Chestplate/Schematic,,
Chosen Gauntlets,https://media.awakening.wiki/wiki/c/cb/T_UI_IconClothNeutSmugDeserterUnique05GlovesR_D.png,https://awakening.wiki/wiki/Chosen_Gauntlets/Schematic,,
Chosen Helmet,https://media.awakening.wiki/wiki/3/3a/T_UI_IconClothNeutSmugDeserterUnique05HelmetR_D.png,https://awakening.wiki/wiki/Chosen_Helmet/Schematic,,
Chosen Pants,https://media.awakening.wiki/wiki/7/74/T_UI_IconClothNeutSmugDeserterUnique05BottomR_D.png,https://awakening.wiki/wiki/Chosen_Pants/Schematic,,
Circuit Gauntlets,https://media.awakening.wiki/wiki/8/8f/T_UI_IconClothHeavyUniquePowerEfficientGloves06R_D.png,https://awakening.wiki/wiki/Circuit_Gauntlets/Schematic,,
Clapper Mk4,https://media.awakening.wiki/wiki/7/7f/T_UI_IconPlacChoamCompactThumper01R_D.png,https://awakening.wiki/wiki/Clapper_Mk4/Schematic,,
Collapsible Dew Reaper Mk4,https://media.awakening.wiki/wiki/8/85/T_UI_IconToolDewReaper_1h_Unique_Compact_04R_D.png,https://awakening.wiki/wiki/Collapsible_Dew_Reaper_Mk4/Schematic,,
Collapsible Dew Reaper Mk5,https://media.awakening.wiki/wiki/d/dd/T_UI_IconToolDewReaper_1h_Unique_Compact_05R_D.png,https://awakening.wiki/wiki/Collapsible_Dew_Reaper_Mk5/Schematic,,
Collapsible Dew Reaper Mk6,https://media.awakening.wiki/wiki/6/64/T_UI_IconToolDewReaper_1h_Unique_Compact_06R_D.png,https://awakening.wiki/wiki/Collapsible_Dew_Reaper_Mk6/Schematic,,
Compact Compactor Mk3,https://media.awakening.wiki/wiki/c/c0/T_UI_IconToolStaticCompactor_Unique_Compact_03R_D.png,https://awakening.wiki/wiki/Compact_Compactor_Mk3/Schematic,,
Compact Compactor Mk4,https://media.awakening.wiki/wiki/7/76/T_UI_IconToolStaticCompactor_Unique_Compact_04R_D.png,https://awakening.wiki/wiki/Compact_Compactor_Mk4/Schematic,,
Compact Compactor Mk5,https://media.awakening.wiki/wiki/f/f8/T_UI_IconToolStaticCompactor_Unique_Compact_05R_D.png,https://awakening.wiki/wiki/Compact_Compactor_Mk5/Schematic,,
Compact Compactor Mk6,https://media.awakening.wiki/wiki/e/ee/T_UI_IconToolStaticCompactor_Unique_Compact_06R_D.png,https://awakening.wiki/wiki/Compact_Compactor_Mk6/Schematic,,
Compression-Stim Leggings,https://media.awakening.wiki/wiki/a/a8/T_UI_IconClothLightUniqueStaminaBottom04R_D.png,https://awakening.wiki/wiki/Compression-Stim_Leggings/Schematic,,
Cope,https://media.awakening.wiki/wiki/b/bc/T_UI_IconWpnHeavyPistol_Unique_Headshot_05R_D.png,https://awakening.wiki/wiki/Cope/Schematic,,
Dampened Sandcrawler Treads,https://media.awakening.wiki/wiki/c/c7/T_UI_IconVehCIGCTreadsR_D.png,https://awakening.wiki/wiki/Dampened_Sandcrawler_Treads/Schematic,,
Denira's Gift,https://media.awakening.wiki/wiki/1/16/T_UI_IconWpnMeleeUniqueDirk_02R_D.png,https://awakening.wiki/wiki/Denira%27s_Gift/Schematic,,
Desert Garb,https://media.awakening.wiki/wiki/b/b6/T_UI_IconClothLightUniqueBiomHeatTop06R_D.png,https://awakening.wiki/wiki/Desert_Garb/Schematic,,
Double-sealed Stilltent,https://media.awakening.wiki/wiki/a/a4/T_UI_IconPlacChoamStilltentR_D.png,https://awakening.wiki/wiki/Double-sealed_Stilltent/Schematic,,
Dragon Carrier Engine,https://media.awakening.wiki/wiki/2/2d/T_UI_IconVehCTOEngineR_D.png,https://awakening.wiki/wiki/Dragon_Carrier_Engine/Schematic,,
Duneman Sandbike Scanner Mk2,https://media.awakening.wiki/wiki/0/05/T_UI_IconVehChoamLOScannerR_D.png,https://awakening.wiki/wiki/Duneman_Sandbike_Scanner_Mk2/Schematic,,
Dunewatcher,https://media.awakening.wiki/wiki/6/6e/T_UI_IconWpnLongRifle_Unique_Poison_06R_D.png,https://awakening.wiki/wiki/Dunewatcher/Schematic,,
Eviscerator,https://media.awakening.wiki/wiki/9/9c/T_UI_IconWpnUniqueScattergun3R_D.png,https://awakening.wiki/wiki/Eviscerator/Schematic,,
Executor's Boots,https://media.awakening.wiki/wiki/6/64/T_UI_IconClothNeutAtreDeserterUnique05BootsR_D.png,https://awakening.wiki/wiki/Executor%27s_Boots/Schematic,,
Executor's Chestpiece,https://media.awakening.wiki/wiki/0/0b/T_UI_IconClothNeutAtreDeserterUnique05TopR_D.png,https://awakening.wiki/wiki/Executor%27s_Chestpiece/Schematic,,
Executor's Gauntlets,https://media.awakening.wiki/wiki/2/20/T_UI_IconClothNeutAtreDeserterUnique05GlovesR_D.png,https://awakening.wiki/wiki/Executor%27s_Gauntlets/Schematic,,
Executor's Helmet,https://media.awakening.wiki/wiki/c/c3/T_UI_IconClothNeutAtreDeserterUnique05HelmetR_D.png,https://awakening.wiki/wiki/Executor%27s_Helmet/Schematic,,
Executor's Pants,https://media.awakening.wiki/wiki/f/f8/T_UI_IconClothNeutAtreDeserterUnique05BottomR_D.png,https://awakening.wiki/wiki/Executor%27s_Pants/Schematic,,
Experimental Vulcan GAU-94,https://media.awakening.wiki/wiki/a/a7/T_UI_IconWpnLMG_Unique_RapidFire_04R_D.png,https://awakening.wiki/wiki/Experimental_Vulcan_GAU-94/Schematic,,
Extravagant Message,https://media.awakening.wiki/wiki/5/50/T_UI_IconWpnLMG_Unique_RapidFire_05R_D.png,https://awakening.wiki/wiki/Extravagant_Message/Schematic,,
Feyd's Drinker,https://media.awakening.wiki/wiki/6/60/T_UI_IconWpnMeleeKindjal_Unique_Blood_06R_D.png,https://awakening.wiki/wiki/Feyd%27s_Drinker/Schematic,,
Fila's Regret,https://media.awakening.wiki/wiki/8/80/T_UI_IconWpnUniqueAr_Burst_02R_D.png,https://awakening.wiki/wiki/Fila%27s_Regret/Schematic,,
Filter Extractor Mk3,https://media.awakening.wiki/wiki/1/12/T_UI_IconToolBodyFluidExtractor_Unique_Water_03R_D.png,https://awakening.wiki/wiki/Filter_Extractor_Mk3/Schematic,,
Filter Extractor Mk4,https://media.awakening.wiki/wiki/8/8c/T_UI_IconToolBodyFluidExtractor_Unique_Water_04R_D.png,https://awakening.wiki/wiki/Filter_Extractor_Mk4/Schematic,,
Filter Extractor Mk5,https://media.awakening.wiki/wiki/2/23/T_UI_IconToolBodyFluidExtractor_Unique_Water_05R_D.png,https://awakening.wiki/wiki/Filter_Extractor_Mk5/Schematic,,
Filter Extractor Mk6,https://media.awakening.wiki/wiki/f/f7/T_UI_IconToolBodyFluidExtractor_Unique_Water_06R_D.png,https://awakening.wiki/wiki/Filter_Extractor_Mk6/Schematic,,
Firestorm,https://media.awakening.wiki/wiki/f/f9/T_UI_IconWpnUniqueScattergun_Fire_04R_D.png,https://awakening.wiki/wiki/Firestorm/Schematic,,
Focused Buggy Cutteray Mk3,https://media.awakening.wiki/wiki/d/d7/T_UI_IconVehCCBMiningLaserR_D.png,https://awakening.wiki/wiki/Focused_Buggy_Cutteray_Mk3/Schematic,,
Focused Buggy Cutteray Mk4,https://media.awakening.wiki/wiki/d/d7/T_UI_IconVehCCBMiningLaserR_D.png,https://awakening.wiki/wiki/Focused_Buggy_Cutteray_Mk4/Schematic,,
Focused Buggy Cutteray Mk5,https://media.awakening.wiki/wiki/d/d7/T_UI_IconVehCCBMiningLaserR_D.png,https://awakening.wiki/wiki/Focused_Buggy_Cutteray_Mk5/Schematic,,
Focused Buggy Cutteray Mk6,https://media.awakening.wiki/wiki/d/d7/T_UI_IconVehCCBMiningLaserR_D.png,https://awakening.wiki/wiki/Focused_Buggy_Cutteray_Mk6/Schematic,,
Focused Reaper Mk5,https://media.awakening.wiki/wiki/7/79/T_UI_IconToolDewReaper_2h_Unique_YieldIncrease_05R_D.png,https://awakening.wiki/wiki/Focused_Reaper_Mk5/Schematic,,
Fortress Chestpiece,https://media.awakening.wiki/wiki/b/b4/T_UI_IconClothChoamHeavyTorsoMaleR_D.png,https://awakening.wiki/wiki/Fortress_Chestpiece/Schematic,,
Glasser,https://media.awakening.wiki/wiki/2/21/T_UI_IconWpnFlamethrower_Prototype_2R_D.png,https://awakening.wiki/wiki/Glasser/Schematic,,
Glutton's Bloodbag,https://media.awakening.wiki/wiki/9/94/T_UI_IconConsumBloodSackR_D.png,https://awakening.wiki/wiki/Glutton%27s_Bloodbag/Schematic,,
Glutton's Drinker,https://media.awakening.wiki/wiki/5/52/T_UI_IconWpnMeleeKindjal_Unique_Blood_03R_D.png,https://awakening.wiki/wiki/Glutton%27s_Drinker/Schematic,,
Hajra Literjon Mk1,https://media.awakening.wiki/wiki/4/4c/T_UI_IconConsumLiterjonR_D.png,https://awakening.wiki/wiki/Hajra_Literjon_Mk1/Schematic,,
Hajra Literjon Mk2,https://media.awakening.wiki/wiki/4/4c/T_UI_IconConsumLiterjonR_D.png,https://awakening.wiki/wiki/Hajra_Literjon_Mk2/Schematic,,
Hajra Literjon Mk3,https://media.awakening.wiki/wiki/4/4c/T_UI_IconConsumLiterjonR_D.png,https://awakening.wiki/wiki/Hajra_Literjon_Mk3/Schematic,,
Hajra Literjon Mk4,https://media.awakening.wiki/wiki/4/4c/T_UI_IconConsumLiterjonR_D.png,https://awakening.wiki/wiki/Hajra_Literjon_Mk4/Schematic,,
Hajra Literjon Mk5,https://media.awakening.wiki/wiki/4/4c/T_UI_IconConsumLiterjonR_D.png,https://awakening.wiki/wiki/Hajra_Literjon_Mk5/Schematic,,
Hajra Literjon Mk6,https://media.awakening.wiki/wiki/4/4c/T_UI_IconConsumLiterjonR_D.png,https://awakening.wiki/wiki/Hajra_Literjon_Mk6/Schematic,,
Halleck's Pick,https://media.awakening.wiki/wiki/4/44/T_UI_IconWpnMeleeUniqueRapier_03R_D.png,https://awakening.wiki/wiki/Halleck%27s_Pick/Schematic,,
Handheld Life Scanner Mk3,https://media.awakening.wiki/wiki/3/3b/T_UI_IconToolScanner_Unique_Body_03R_D.png,https://awakening.wiki/wiki/Handheld_Life_Scanner_Mk3/Schematic,,
Hawkeye Scanner Module Mk5,https://media.awakening.wiki/wiki/4/43/T_UI_IconVehCOMScannerR_D.png,https://awakening.wiki/wiki/Hawkeye_Scanner_Module_Mk5/Schematic,,
Heaven's Wrath Rocket Module Mk5,https://media.awakening.wiki/wiki/7/7f/T_UI_IconVehCOLRocketLauncherR_D.png,https://awakening.wiki/wiki/Heaven%27s_Wrath_Rocket_Module_Mk5/Schematic,,
