Title,ImageURL,PageURL,Owned,Notes
Heaven's Wrath Rocket Module Mk6,https://media.awakening.wiki/wiki/7/7f/T_UI_IconVehCOLRocketLauncherR_D.png,https://awakening.wiki/wiki/Heaven%27s_Wrath_Rocket_Module_Mk6/Schematic,,
Hollower Stillsuit Boots,https://media.awakening.wiki/wiki/e/e7/T_UI_IconClothStillsuitUniqueArmored01BootsR_D.png,https://awakening.wiki/wiki/Hollower_Stillsuit_Boots/Schematic,,
Hollower Stillsuit Garment,https://media.awakening.wiki/wiki/1/1d/T_UI_IconClothStillsuitUniqueArmored01TopR_D.png,https://awakening.wiki/wiki/Hollower_Stillsuit_Garment/Schematic,,
Hollower Stillsuit Gloves,https://media.awakening.wiki/wiki/d/d1/T_UI_IconClothStillsuitUniqueArmored01GlovesR_D.png,https://awakening.wiki/wiki/Hollower_Stillsuit_Gloves/Schematic,,
Hollower Stillsuit Mask,https://media.awakening.wiki/wiki/7/77/T_UI_IconClothStillsuitUniqueArmored01MaskR_D.png,https://awakening.wiki/wiki/Hollower_Stillsuit_Mask/Schematic,,
Hook-claw Gloves,https://media.awakening.wiki/wiki/3/33/T_UI_IconClothLightUniqueClimbingGloves06R_D.png,https://awakening.wiki/wiki/Hook-claw_Gloves/Schematic,,
House Burst Drillshot,https://media.awakening.wiki/wiki/2/2a/T_UI_IconWpnShotgun_Unique_Explosive_04R_D.png,https://awakening.wiki/wiki/House_Burst_Drillshot/Schematic,,
House Disruptor Pistol,https://media.awakening.wiki/wiki/c/cf/T_UI_IconWpnHeavyPistol_Unique_Bleed_04R_D.png,https://awakening.wiki/wiki/House_Disruptor_Pistol/Schematic,,
Hummingbird Wing Module Mk5,https://media.awakening.wiki/wiki/1/19/T_UI_IconVehCMOWingsR_D.png,https://awakening.wiki/wiki/Hummingbird_Wing_Module_Mk5/Schematic,,
Hummingbird Wing Module Mk6,https://media.awakening.wiki/wiki/1/19/T_UI_IconVehCMOWingsR_D.png,https://awakening.wiki/wiki/Hummingbird_Wing_Module_Mk6/Schematic,,
Idaho Softstep Boots,https://media.awakening.wiki/wiki/b/bd/T_UI_IconClothLightUniqueWormThreatBoots04R_D.png,https://awakening.wiki/wiki/Idaho_Softstep_Boots/Schematic,,
Idaho's Charge,https://media.awakening.wiki/wiki/3/3a/T_UI_IconClothLightUniqueReduceSuspensorTop06R_D.png,https://awakening.wiki/wiki/Idaho%27s_Charge/Schematic,,
Imperial Stillsuit Boots,https://media.awakening.wiki/wiki/c/c6/T_UI_IconClothStillsuitUniqueArmored06BootsR_D.png,https://awakening.wiki/wiki/Imperial_Stillsuit_Boots/Schematic,,
Imperial Stillsuit Garment,https://media.awakening.wiki/wiki/0/03/T_UI_IconClothStillsuitUniqueArmored06TopR_D.png,https://awakening.wiki/wiki/Imperial_Stillsuit_Garment/Schematic,,
Imperial Stillsuit Gloves,https://media.awakening.wiki/wiki/f/ff/T_UI_IconClothStillsuitUniqueArmored06GlovesR_D.png,https://awakening.wiki/wiki/Imperial_Stillsuit_Gloves/Schematic,,
Imperial Stillsuit Mask,https://media.awakening.wiki/wiki/b/bf/T_UI_IconClothStillsuitUniqueArmored06MaskR_D.png,https://awakening.wiki/wiki/Imperial_Stillsuit_Mask/Schematic,,
Improved Reaper Gloves,https://media.awakening.wiki/wiki/9/93/T_UI_IconClothLightUniqueDewReapGloves04R_D.png,https://awakening.wiki/wiki/Improved_Reaper_Gloves/Schematic,,
Improved Suspensor Jacket,https://media.awakening.wiki/wiki/1/1e/T_UI_IconClothLightUniqueReduceSuspensorTop04R_D.png,https://awakening.wiki/wiki/Improved_Suspensor_Jacket/Schematic,,
Impure Extractor Mk5,https://media.awakening.wiki/wiki/2/2f/T_UI_IconToolBodyFluidExtractor_Unique_Poison_05R_D.png,https://awakening.wiki/wiki/Impure_Extractor_Mk5/Schematic,,
Impure Extractor Mk6,https://media.awakening.wiki/wiki/4/4e/T_UI_IconToolBodyFluidExtractor_Unique_Poison_06R_D.png,https://awakening.wiki/wiki/Impure_Extractor_Mk6/Schematic,,
Indara's Lullaby,https://media.awakening.wiki/wiki/a/ae/T_UI_IconWpnUniqueAr_Burst_06R_D.png,https://awakening.wiki/wiki/Indara%27s_Lullaby/Schematic,,
Inkvine Boots,https://media.awakening.wiki/wiki/d/db/T_UI_IconClothNeutSmugDeserterUnique03BootsR_D.png,https://awakening.wiki/wiki/Inkvine_Boots/Schematic,,
Inkvine Gauntlets,https://media.awakening.wiki/wiki/f/f1/T_UI_IconClothNeutSmugDeserterUnique03GlovesR_D.png,https://awakening.wiki/wiki/Inkvine_Gauntlets/Schematic,,
Inkvine Jacket,https://media.awakening.wiki/wiki/1/1e/T_UI_IconClothNeutSmugDeserterUnique03TopR_D.png,https://awakening.wiki/wiki/Inkvine_Jacket/Schematic,,
Inkvine Mask,https://media.awakening.wiki/wiki/e/e9/T_UI_IconClothNeutSmugDeserterUnique03HelmetR_D.png,https://awakening.wiki/wiki/Inkvine_Mask/Schematic,,
Inkvine Pants,https://media.awakening.wiki/wiki/3/38/T_UI_IconClothNeutSmugDeserterUnique03BottomR_D.png,https://awakening.wiki/wiki/Inkvine_Pants/Schematic,,
Iri's Gauntlets,https://media.awakening.wiki/wiki/d/d1/T_UI_IconClothHeavyUniquePowerEfficientGloves02R_D.png,https://awakening.wiki/wiki/Iri%27s_Gauntlets/Schematic,,
Ironwatch Special,https://media.awakening.wiki/wiki/3/3a/T_UI_IconWpnSMG_Unique_LargeMag_04R_D.png,https://awakening.wiki/wiki/Ironwatch_Special/Schematic,,
Ix-core Leggings,https://media.awakening.wiki/wiki/9/9e/T_UI_IconClothLightUniqueStaminaBottom06R_D.png,https://awakening.wiki/wiki/Ix-core_Leggings/Schematic,,
Jolt-knife,https://media.awakening.wiki/wiki/6/63/T_UI_IconWpnMeleeKindjal_Unique_Stamina_05R_D.png,https://awakening.wiki/wiki/Jolt-knife/Schematic,,
Jolt-sword,https://media.awakening.wiki/wiki/d/d2/T_UI_IconWpnMeleeUniqueSword_04R_D.png,https://awakening.wiki/wiki/Jolt-sword/Schematic,,
Kaleff's Drinker,https://media.awakening.wiki/wiki/0/02/T_UI_IconWpnMeleeKindjal_Unique_Blood_01R_D.png,https://awakening.wiki/wiki/Kaleff%27s_Drinker/Schematic,,
Karak's Boots,https://media.awakening.wiki/wiki/5/5c/T_UI_IconClothNeutAtreDeserterUnique02BootsR_D.png,https://awakening.wiki/wiki/Karak%27s_Boots/Schematic,,
Karak's Gauntlets,https://media.awakening.wiki/wiki/b/b1/T_UI_IconClothNeutAtreDeserterUnique02GlovesR_D.png,https://awakening.wiki/wiki/Karak%27s_Gauntlets/Schematic,,
Karak's Helmet,https://media.awakening.wiki/wiki/d/d8/T_UI_IconClothNeutAtreDeserterUnique02HelmetR_D.png,https://awakening.wiki/wiki/Karak%27s_Helmet/Schematic,,
Karak's Jacket,https://media.awakening.wiki/wiki/b/b2/T_UI_IconClothNeutAtreDeserterUnique02TopR_D.png,https://awakening.wiki/wiki/Karak%27s_Jacket/Schematic,,
Karak's Pants,https://media.awakening.wiki/wiki/5/59/T_UI_IconClothNeutAtreDeserterUnique02BottomR_D.png,https://awakening.wiki/wiki/Karak%27s_Pants/Schematic,,
Kel's Stillsuit Boots,https://media.awakening.wiki/wiki/c/ca/T_UI_IconClothStillsuitUniqueArmored03BootsR_D.png,https://awakening.wiki/wiki/Kel%27s_Stillsuit_Boots/Schematic,,
Kel's Stillsuit Garment,https://media.awakening.wiki/wiki/5/50/T_UI_IconClothStillsuitUniqueArmored03TopR_D.png,https://awakening.wiki/wiki/Kel%27s_Stillsuit_Garment/Schematic,,
Kel's Stillsuit Gloves,https://media.awakening.wiki/wiki/0/0e/T_UI_IconClothStillsuitUniqueArmored03GlovesR_D.png,https://awakening.wiki/wiki/Kel%27s_Stillsuit_Gloves/Schematic,,
Kel's Stillsuit Mask,https://media.awakening.wiki/wiki/6/66/T_UI_IconClothStillsuitUniqueArmored03MaskR_D.png,https://awakening.wiki/wiki/Kel%27s_Stillsuit_Mask/Schematic,,
Kharet Viper,https://media.awakening.wiki/wiki/9/91/T_UI_IconWpnMeleeUniqueRapier_02R_D.png,https://awakening.wiki/wiki/Kharet_Viper/Schematic,,
Kynes's Cutteray,https://media.awakening.wiki/wiki/8/81/T_UI_IconToolMiningTool_2h_Unique_04R_D.png,https://awakening.wiki/wiki/Kynes%27s_Cutteray/Schematic,,
Legion Tattoo,https://media.awakening.wiki/wiki/6/6e/T_UI_IconWpnSMG_Unique_LargeMag_02R_D.png,https://awakening.wiki/wiki/Legion_Tattoo/Schematic,,
Long Range Scanner,https://media.awakening.wiki/wiki/0/0a/T_UI_IconTool1HSmugHandheldScannerR_D.png,https://awakening.wiki/wiki/Long_Range_Scanner/Schematic,,
Long Shot,https://media.awakening.wiki/wiki/5/55/T_UI_IconWpnLongRifle_Unique_Poison_04R_D.png,https://awakening.wiki/wiki/Long_Shot/Schematic,,
Maas Kharet Bloodbag,https://media.awakening.wiki/wiki/9/94/T_UI_IconConsumBloodSackR_D.png,https://awakening.wiki/wiki/Maas_Kharet_Bloodbag/Schematic,,
Maraqeb Stillsuit Boots,https://media.awakening.wiki/wiki/d/d9/T_UI_IconClothStillsuitUniqueEfficient04BootsR_D.png,https://awakening.wiki/wiki/Maraqeb_Stillsuit_Boots/Schematic,,
Maraqeb Stillsuit Garment,https://media.awakening.wiki/wiki/b/bf/T_UI_IconClothStillsuitUniqueEfficient04TopR_D.png,https://awakening.wiki/wiki/Maraqeb_Stillsuit_Garment/Schematic,,
Maraqeb Stillsuit Gloves,https://media.awakening.wiki/wiki/4/40/T_UI_IconClothStillsuitUniqueEfficient04GlovesR_D.png,https://awakening.wiki/wiki/Maraqeb_Stillsuit_Gloves/Schematic,,
Maraqeb Stillsuit Mask,https://media.awakening.wiki/wiki/d/db/T_UI_IconClothStillsuitUniqueEfficient04MaskR_D.png,https://awakening.wiki/wiki/Maraqeb_Stillsuit_Mask/Schematic,,
Mendek's Boots,https://media.awakening.wiki/wiki/2/2d/T_UI_IconClothHeavyUniqueReinforcedBoots05R_D.png,https://awakening.wiki/wiki/Mendek%27s_Boots/Schematic,,
Mendek's Chestplate,https://media.awakening.wiki/wiki/d/df/T_UI_IconClothHeavyUniqueReinforcedTop05R_D.png,https://awakening.wiki/wiki/Mendek%27s_Chestplate/Schematic,,
Mendek's Gauntlets,https://media.awakening.wiki/wiki/6/65/T_UI_IconClothHeavyUniqueReinforcedGloves05R_D.png,https://awakening.wiki/wiki/Mendek%27s_Gauntlets/Schematic,,
Mendek's Helmet,https://media.awakening.wiki/wiki/2/21/T_UI_IconClothHeavyUniqueReinforcedHelmet05R_D.png,https://awakening.wiki/wiki/Mendek%27s_Helmet/Schematic,,
Mendek's Pants,https://media.awakening.wiki/wiki/8/81/T_UI_IconClothHeavyUniqueReinforcedBottom05R_D.png,https://awakening.wiki/wiki/Mendek%27s_Pants/Schematic,,
Mendek's Rattle,https://media.awakening.wiki/wiki/9/95/T_UI_IconWpnUniqueAr_Burst_05R_D.png,https://awakening.wiki/wiki/Mendek%27s_Rattle/Schematic,,
Mendia's Boots,https://media.awakening.wiki/wiki/a/a3/T_UI_IconClothNeutSmugDeserterUnique02BootsR_D.png,https://awakening.wiki/wiki/Mendia%27s_Boots/Schematic,,
Mendia's Gauntlets,https://media.awakening.wiki/wiki/5/58/T_UI_IconClothNeutSmugDeserterUnique02GlovesR_D.png,https://awakening.wiki/wiki/Mendia%27s_Gauntlets/Schematic,,
Mendia's Jacket,https://media.awakening.wiki/wiki/e/eb/T_UI_IconClothNeutSmugDeserterUnique02TopR_D.png,https://awakening.wiki/wiki/Mendia%27s_Jacket/Schematic,,
Mendia's Pants,https://media.awakening.wiki/wiki/0/06/T_UI_IconClothNeutSmugDeserterUnique02BottomR_D.png,https://awakening.wiki/wiki/Mendia%27s_Pants/Schematic,,
Mendia's Wrap,https://media.awakening.wiki/wiki/b/bc/T_UI_IconClothNeutSmugDeserterUnique02HelmetR_D.png,https://awakening.wiki/wiki/Mendia%27s_Wrap/Schematic,,
Miner's Blessing,https://media.awakening.wiki/wiki/9/96/T_UI_IconClothLightUniqueBiomHeatTop04R_D.png,https://awakening.wiki/wiki/Miner%27s_Blessing/Schematic,,
Mohandis Sandbike Engine Mk1,https://media.awakening.wiki/wiki/f/ff/T_UI_IconVehCH1MGCEngineR_D.png,https://awakening.wiki/wiki/Mohandis_Sandbike_Engine_Mk1/Schematic,,
Mohandis Sandbike Engine Mk2,https://media.awakening.wiki/wiki/f/ff/T_UI_IconVehCH1MGCEngineR_D.png,https://awakening.wiki/wiki/Mohandis_Sandbike_Engine_Mk2/Schematic,,
Mohandis Sandbike Engine Mk3,https://media.awakening.wiki/wiki/f/ff/T_UI_IconVehCH1MGCEngineR_D.png,https://awakening.wiki/wiki/Mohandis_Sandbike_Engine_Mk3/Schematic,,
Mohandis Sandbike Engine Mk4,https://media.awakening.wiki/wiki/f/ff/T_UI_IconVehCH1MGCEngineR_D.png,https://awakening.wiki/wiki/Mohandis_Sandbike_Engine_Mk4/Schematic,,
Mohandis Sandbike Engine Mk5,https://media.awakening.wiki/wiki/f/ff/T_UI_IconVehCH1MGCEngineR_D.png,https://awakening.wiki/wiki/Mohandis_Sandbike_Engine_Mk5/Schematic,,
Mohandis Sandbike Engine Mk6,https://media.awakening.wiki/wiki/f/ff/T_UI_IconVehCH1MGCEngineR_D.png,https://awakening.wiki/wiki/Mohandis_Sandbike_Engine_Mk6/Schematic,,
Moisture Sealer,https://media.awakening.wiki/wiki/f/f4/T_UI_IconWpnMeleeUniqueDirk_03R_D.png,https://awakening.wiki/wiki/Moisture_Sealer/Schematic,,
Night Rider Sandbike Boost Mk2,https://media.awakening.wiki/wiki/8/85/T_UI_IconVehCH1MGCBoostR_D.png,https://awakening.wiki/wiki/Night_Rider_Sandbike_Boost_Mk2/Schematic,,
Night Rider Sandbike Boost Mk3,https://media.awakening.wiki/wiki/8/85/T_UI_IconVehCH1MGCBoostR_D.png,https://awakening.wiki/wiki/Night_Rider_Sandbike_Boost_Mk3/Schematic,,
Night Rider Sandbike Boost Mk4,https://media.awakening.wiki/wiki/8/85/T_UI_IconVehCH1MGCBoostR_D.png,https://awakening.wiki/wiki/Night_Rider_Sandbike_Boost_Mk4/Schematic,,
Night Rider Sandbike Boost Mk5,https://media.awakening.wiki/wiki/8/85/T_UI_IconVehCH1MGCBoostR_D.png,https://awakening.wiki/wiki/Night_Rider_Sandbike_Boost_Mk5/Schematic,,
Night Rider Sandbike Boost Mk6,https://media.awakening.wiki/wiki/8/85/T_UI_IconVehCH1MGCBoostR_D.png,https://awakening.wiki/wiki/Night_Rider_Sandbike_Boost_Mk6/Schematic,,
Oathbreaker Boots,https://media.awakening.wiki/wiki/b/b5/T_UI_IconClothNeutAtreDeserterUnique01BootsR_D.png,https://awakening.wiki/wiki/Oathbreaker_Boots/Schematic,,
Oathbreaker Chestpiece,https://media.awakening.wiki/wiki/7/77/T_UI_IconClothNeutAtreDeserterUnique01TopR_D.png,https://awakening.wiki/wiki/Oathbreaker_Chestpiece/Schematic,,
Oathbreaker Gauntlets,https://media.awakening.wiki/wiki/b/bc/T_UI_IconClothNeutAtreDeserterUnique01GlovesR_D.png,https://awakening.wiki/wiki/Oathbreaker_Gauntlets/Schematic,,
Oathbreaker Headwrap,https://media.awakening.wiki/wiki/9/9d/T_UI_IconClothNeutAtreDeserterUnique01HelmetR_D.png,https://awakening.wiki/wiki/Oathbreaker_Headwrap/Schematic,,
Oathbreaker Pants,https://media.awakening.wiki/wiki/4/45/T_UI_IconClothNeutAtreDeserterUnique01BottomR_D.png,https://awakening.wiki/wiki/Oathbreaker_Pants/Schematic,,
Old Sparky Mk1,https://media.awakening.wiki/wiki/a/a0/T_UI_IconWearChoamPowerpack01R_D.png,https://awakening.wiki/wiki/Old_Sparky_Mk1/Schematic,,
Old Sparky Mk2,https://media.awakening.wiki/wiki/a/a0/T_UI_IconWearChoamPowerpack01R_D.png,https://awakening.wiki/wiki/Old_Sparky_Mk2/Schematic,,
Old Sparky Mk3,https://media.awakening.wiki/wiki/a/a0/T_UI_IconWearChoamPowerpack01R_D.png,https://awakening.wiki/wiki/Old_Sparky_Mk3/Schematic,,
Old Sparky Mk4,https://media.awakening.wiki/wiki/a/a0/T_UI_IconWearChoamPowerpack01R_D.png,https://awakening.wiki/wiki/Old_Sparky_Mk4/Schematic,,
Olef's Quickcutter,https://media.awakening.wiki/wiki/d/d8/T_UI_IconToolMiningTool_1h_Unique_02R_D.png,https://awakening.wiki/wiki/Olef%27s_Quickcutter/Schematic,,
Omni Focused Dew Scythe,https://media.awakening.wiki/wiki/3/39/T_UI_IconToolDewReaper_2h_Unique_YieldIncrease_06R_D.png,https://awakening.wiki/wiki/Omni_Focused_Dew_Scythe/Schematic,,
Pardot's Drinker,https://media.awakening.wiki/wiki/a/a3/T_UI_IconWpnMeleeKindjal_Unique_Blood_05R_D.png,https://awakening.wiki/wiki/Pardot%27s_Drinker/Schematic,,
Pardot's Hood,https://media.awakening.wiki/wiki/6/68/T_UI_IconClothStillsuitUniqueHighMitigation06MaskR_D.png,https://awakening.wiki/wiki/Pardot%27s_Hood/Schematic,,
Penetrator,https://media.awakening.wiki/wiki/c/c2/T_UI_IconWpnShotgun_Unique_Blood_06R_D.png,https://awakening.wiki/wiki/Penetrator/Schematic,,
Perforator,https://media.awakening.wiki/wiki/a/a9/T_UI_IconWpnUniqueScattergun5R_D.png,https://awakening.wiki/wiki/Perforator/Schematic,,
Pincushion Boots,https://media.awakening.wiki/wiki/7/79/T_UI_IconClothNeutSmugDeserterUnique06BootsR_D.png,https://awakening.wiki/wiki/Pincushion_Boots/Schematic,,
Pincushion Chestpiece,https://media.awakening.wiki/wiki/2/25/T_UI_IconClothNeutSmugDeserterUnique06TopR_D.png,https://awakening.wiki/wiki/Pincushion_Chestpiece/Schematic,,
Pincushion Gauntlets,https://media.awakening.wiki/wiki/2/2e/T_UI_IconClothNeutSmugDeserterUnique06GlovesR_D.png,https://awakening.wiki/wiki/Pincushion_Gauntlets/Schematic,,
Pincushion Helmet,https://media.awakening.wiki/wiki/3/34/T_UI_IconClothNeutSmugDeserterUnique06HelmetR_D.png,https://awakening.wiki/wiki/Pincushion_Helmet/Schematic,,
Pincushion Pants,https://media.awakening.wiki/wiki/a/a1/T_UI_IconClothNeutSmugDeserterUnique06BottomR_D.png,https://awakening.wiki/wiki/Pincushion_Pants/Schematic,,
Pipecleaner,https://media.awakening.wiki/wiki/5/54/T_UI_IconWpnUniqueAr2R_D.png,https://awakening.wiki/wiki/Pipecleaner/Schematic,,
Piter's Disruptor,https://media.awakening.wiki/wiki/3/35/T_UI_IconWpnUniqueSmg2R_D.png,https://awakening.wiki/wiki/Piter%27s_Disruptor/Schematic,,
Plasma Cannon,https://media.awakening.wiki/wiki/5/5c/T_UI_IconWpnLMG_Unique_Power_06R_D.png,https://awakening.wiki/wiki/Plasma_Cannon/Schematic,,
Poison Mist,https://media.awakening.wiki/wiki/d/dc/T_UI_IconWpnMeleeUniqueRapierR_D.png,https://awakening.wiki/wiki/Poison_Mist/Schematic,,
Power Gauntlets,https://media.awakening.wiki/wiki/e/ec/T_UI_IconClothHeavyUniquePowerEfficientGloves04R_D.png,https://awakening.wiki/wiki/Power_Gauntlets/Schematic,,
Power Harness,https://media.awakening.wiki/wiki/f/f6/T_UI_IconClothHeavyUniquePowerIncreaseTop06R_D.png,https://awakening.wiki/wiki/Power_Harness/Schematic,,
Pseudo Pulse-Sword,https://media.awakening.wiki/wiki/8/84/T_UI_IconWpnMeleeUniqueSwordR_D.png,https://awakening.wiki/wiki/Pseudo_Pulse-Sword/Schematic,,
Purifier Power Pack,https://media.awakening.wiki/wiki/a/a0/T_UI_IconWearChoamPowerpack01R_D.png,https://awakening.wiki/wiki/Purifier_Power_Pack/Schematic,,
Quirth's Boots,https://media.awakening.wiki/wiki/f/fd/T_UI_IconClothNeutSmugDeserterUnique04BootsR_D.png,https://awakening.wiki/wiki/Quirth%27s_Boots/Schematic,,
Quirth's Gauntlets,https://media.awakening.wiki/wiki/a/a7/T_UI_IconClothNeutSmugDeserterUnique04GlovesR_D.png,https://awakening.wiki/wiki/Quirth%27s_Gauntlets/Schematic,,
Quirth's Helmet,https://media.awakening.wiki/wiki/2/21/T_UI_IconClothNeutSmugDeserterUnique04HelmetR_D.png,https://awakening.wiki/wiki/Quirth%27s_Helmet/Schematic,,
Quirth's Jacket,https://media.awakening.wiki/wiki/f/fb/T_UI_IconClothNeutSmugDeserterUnique04TopR_D.png,https://awakening.wiki/wiki/Quirth%27s_Jacket/Schematic,,
Quirth's Pants,https://media.awakening.wiki/wiki/9/98/T_UI_IconClothNeutSmugDeserterUnique04BottomR_D.png,https://awakening.wiki/wiki/Quirth%27s_Pants/Schematic,,
Rattler Boost Module Mk3,https://media.awakening.wiki/wiki/5/55/T_UI_IconVehCCBBoostR_D.png,https://awakening.wiki/wiki/Rattler_Boost_Module_Mk3/Schematic,,
