Title,ImageURL,PageURL,Owned,Notes
Rattler Boost Module Mk4,https://media.awakening.wiki/wiki/5/55/T_UI_IconVehCCBBoostR_D.png,https://awakening.wiki/wiki/Rattler_Boost_Module_Mk4/Schematic,,
Rattler Boost Module Mk5,https://media.awakening.wiki/wiki/5/55/T_UI_IconVehCCBBoostR_D.png,https://awakening.wiki/wiki/Rattler_Boost_Module_Mk5/Schematic,,
Rattler Boost Module Mk6,https://media.awakening.wiki/wiki/5/55/T_UI_IconVehCCBBoostR_D.png,https://awakening.wiki/wiki/Rattler_Boost_Module_Mk6/Schematic,,
Reaper Gloves,https://media.awakening.wiki/wiki/6/6e/T_UI_IconClothLightUniqueDewReapGloves03R_D.png,https://awakening.wiki/wiki/Reaper_Gloves/Schematic,,
Regis Burst Drillshot,https://media.awakening.wiki/wiki/b/b7/T_UI_IconWpnShotgun_Unique_Explosive_06R_D.png,https://awakening.wiki/wiki/Regis_Burst_Drillshot/Schematic,,
Regis Disruptor Pistol,https://media.awakening.wiki/wiki/8/8f/T_UI_IconWpnHeavyPistol_Unique_Bleed_06R_D.png,https://awakening.wiki/wiki/Regis_Disruptor_Pistol/Schematic,,
Regis High-payload Rocket Module,https://media.awakening.wiki/wiki/0/0d/T_UI_IconVehCOMRocketLauncherR_D.png,https://awakening.wiki/wiki/Regis_High-payload_Rocket_Module/Schematic,,
Regis Tripleshot Repeating Rifle,https://media.awakening.wiki/wiki/1/19/T_UI_IconWpnLongRifle_Unique_LargeMag_06R2_D.png,https://awakening.wiki/wiki/Regis_Tripleshot_Repeating_Rifle/Schematic,,
Relentless,https://media.awakening.wiki/wiki/9/9a/T_UI_IconWpnSMG_Unique_LargeMag_05R_D.png,https://awakening.wiki/wiki/Relentless/Schematic,,
Replica Pulse-knife,https://media.awakening.wiki/wiki/8/84/T_UI_IconWpnMeleeKindjal_Unique_Stamina_06R_D.png,https://awakening.wiki/wiki/Replica_Pulse-knife/Schematic,,
Replica Pulse-sword,https://media.awakening.wiki/wiki/e/ee/T_UI_IconWpnMeleeUniqueSword_05R_D.png,https://awakening.wiki/wiki/Replica_Pulse-sword/Schematic,,
Rigged Suspensor Jacket,https://media.awakening.wiki/wiki/7/7b/T_UI_IconClothSlaverRusherBodyR_D.png,https://awakening.wiki/wiki/Rigged_Suspensor_Jacket/Schematic,,
Ripper,https://media.awakening.wiki/wiki/a/ad/T_UI_IconWpnUniqueScattergun2R_D.png,https://awakening.wiki/wiki/Ripper/Schematic,,
Roc Carrier Wing,https://media.awakening.wiki/wiki/b/bf/T_UI_IconVehCTOLocomotionR_D.png,https://awakening.wiki/wiki/Roc_Carrier_Wing/Schematic,,
Salusan Vengeance,https://media.awakening.wiki/wiki/6/64/T_UI_IconWpnUniqueAr4R_D.png,https://awakening.wiki/wiki/Salusan_Vengeance/Schematic,,
Sandflies Carver,https://media.awakening.wiki/wiki/7/70/T_UI_IconToolMiningTool_2h_Unique_02R_D.png,https://awakening.wiki/wiki/Sandflies_Carver/Schematic,,
Sardaukar Intimidator,https://media.awakening.wiki/wiki/0/0b/T_UI_IconWpnUniqueSmg3R_D.png,https://awakening.wiki/wiki/Sardaukar_Intimidator/Schematic,,
Saturnine Stillsuit Boots,https://media.awakening.wiki/wiki/2/2a/T_UI_IconClothStillsuitUniqueArmored05BootsR_D.png,https://awakening.wiki/wiki/Saturnine_Stillsuit_Boots/Schematic,,
Saturnine Stillsuit Garment,https://media.awakening.wiki/wiki/0/03/T_UI_IconClothStillsuitUniqueArmored05TopR_D.png,https://awakening.wiki/wiki/Saturnine_Stillsuit_Garment/Schematic,,
Saturnine Stillsuit Gloves,https://media.awakening.wiki/wiki/9/9c/T_UI_IconClothStillsuitUniqueArmored05GlovesR_D.png,https://awakening.wiki/wiki/Saturnine_Stillsuit_Gloves/Schematic,,
Saturnine Stillsuit Mask,https://media.awakening.wiki/wiki/5/53/T_UI_IconClothStillsuitUniqueArmored05MaskR_D.png,https://awakening.wiki/wiki/Saturnine_Stillsuit_Mask/Schematic,,
Scipio's Bloodbag,https://media.awakening.wiki/wiki/9/94/T_UI_IconConsumBloodSackR_D.png,https://awakening.wiki/wiki/Scipio%27s_Bloodbag/Schematic,,
Scipio's Drinker,https://media.awakening.wiki/wiki/f/f3/T_UI_IconWpnMeleeKindjal_Unique_Blood_02R_D.png,https://awakening.wiki/wiki/Scipio%27s_Drinker/Schematic,,
Scorchbolt,https://media.awakening.wiki/wiki/d/d4/T_UI_IconWpnFlamethrower_PrototypeR_D.png,https://awakening.wiki/wiki/Scorchbolt/Schematic,,
Scrubber,https://media.awakening.wiki/wiki/6/6c/T_UI_IconWpnUniqueAr3R_D.png,https://awakening.wiki/wiki/Scrubber/Schematic,,
Searing Shiv,https://media.awakening.wiki/wiki/1/14/T_UI_IconWpnMeleeUniqueDirkR_D.png,https://awakening.wiki/wiki/Searing_Shiv/Schematic,,
Seb's Kisser,https://media.awakening.wiki/wiki/1/10/T_UI_IconWpnSMG_Unique_LargeMag_03R_D.png,https://awakening.wiki/wiki/Seb%27s_Kisser/Schematic,,
Seeker Helmet,https://media.awakening.wiki/wiki/8/8e/T_UI_IconClothChoamScoutArmourHelmetMaleR_D.png,https://awakening.wiki/wiki/Seeker_Helmet/Schematic,,
Seethe,https://media.awakening.wiki/wiki/c/c9/T_UI_IconWpnHeavyPistol_Unique_Headshot_06R_D.png,https://awakening.wiki/wiki/Seethe/Schematic,,
Sentinel Belt,https://media.awakening.wiki/wiki/8/83/T_UI_IconWearChoamSuspensorFullStabilizationR_D.png,https://awakening.wiki/wiki/Sentinel_Belt/Schematic,,
Sentinel Boots,https://media.awakening.wiki/wiki/5/53/T_UI_IconClothNeutAtreDeserterUnique03BootsR_D.png,https://awakening.wiki/wiki/Sentinel_Boots/Schematic,,
Sentinel Gauntlets,https://media.awakening.wiki/wiki/a/a3/T_UI_IconClothNeutAtreDeserterUnique03GlovesR_D.png,https://awakening.wiki/wiki/Sentinel_Gauntlets/Schematic,,
Sentinel Helmet,https://media.awakening.wiki/wiki/9/90/T_UI_IconClothNeutAtreDeserterUnique03HelmetR_D.png,https://awakening.wiki/wiki/Sentinel_Helmet/Schematic,,
Sentinel Jacket,https://media.awakening.wiki/wiki/2/24/T_UI_IconClothNeutAtreDeserterUnique03TopR_D.png,https://awakening.wiki/wiki/Sentinel_Jacket/Schematic,,
Sentinel Pants,https://media.awakening.wiki/wiki/5/50/T_UI_IconClothNeutAtreDeserterUnique03BottomR_D.png,https://awakening.wiki/wiki/Sentinel_Pants/Schematic,,
Shaddam's Bladder,https://media.awakening.wiki/wiki/8/84/T_UI_IconClothStillsuitUniqueHighCapacity06TopR_D.png,https://awakening.wiki/wiki/Shaddam%27s_Bladder/Schematic,,
Shaded Hood,https://media.awakening.wiki/wiki/7/7a/T_UI_IconClothStillsuitUniqueHighMitigation05MaskR_D.png,https://awakening.wiki/wiki/Shaded_Hood/Schematic,,
Shadow Hood,https://media.awakening.wiki/wiki/e/ea/T_UI_IconClothStillsuitUniqueHighMitigation04MaskR_D.png,https://awakening.wiki/wiki/Shadow_Hood/Schematic,,
Shadrath's Drinker,https://media.awakening.wiki/wiki/d/dc/T_UI_IconWpnMeleeKindjal_Unique_Blood_04R_D.png,https://awakening.wiki/wiki/Shadrath%27s_Drinker/Schematic,,
Shadrath's Edge,https://media.awakening.wiki/wiki/6/6d/T_UI_IconWpnUniqueSda_Doubleshot_04R_D.png,https://awakening.wiki/wiki/Shadrath%27s_Edge/Schematic,,
Shadrath's Stillsuit Boots,https://media.awakening.wiki/wiki/5/5e/T_UI_IconClothStillsuitUniqueArmored04BootsR_D.png,https://awakening.wiki/wiki/Shadrath%27s_Stillsuit_Boots/Schematic,,
Shadrath's Stillsuit Garment,https://media.awakening.wiki/wiki/0/03/T_UI_IconClothStillsuitUniqueArmored04TopR_D.png,https://awakening.wiki/wiki/Shadrath%27s_Stillsuit_Garment/Schematic,,
Shadrath's Stillsuit Gloves,https://media.awakening.wiki/wiki/f/fd/T_UI_IconClothStillsuitUniqueArmored04GlovesR_D.png,https://awakening.wiki/wiki/Shadrath%27s_Stillsuit_Gloves/Schematic,,
Shadrath's Stillsuit Mask,https://media.awakening.wiki/wiki/7/7f/T_UI_IconClothStillsuitUniqueArmored04MaskR_D.png,https://awakening.wiki/wiki/Shadrath%27s_Stillsuit_Mask/Schematic,,
Shaitan's Tongue,https://media.awakening.wiki/wiki/f/fe/T_UI_IconWpnUniqueFlameThrowerR_D.png,https://awakening.wiki/wiki/Shaitan%27s_Tongue/Schematic,,
Shellburster,https://media.awakening.wiki/wiki/f/f5/T_UI_IconWpnUniqueScattergun_Fire_06R_D.png,https://awakening.wiki/wiki/Shellburster/Schematic,,
Shishakli's Bite,https://media.awakening.wiki/wiki/0/0c/T_UI_IconWpnUniqueSda_Doubleshot_06R_D.png,https://awakening.wiki/wiki/Shishakli%27s_Bite/Schematic,,
Shock Gauntlets,https://media.awakening.wiki/wiki/0/0e/T_UI_IconClothHeavyUniquePowerEfficientGloves03R_D.png,https://awakening.wiki/wiki/Shock_Gauntlets/Schematic,,
Shock-Knife,https://media.awakening.wiki/wiki/0/05/T_UI_IconWpnMeleeKindjal_Unique_Stamina_03R_D.png,https://awakening.wiki/wiki/Shock-Knife/Schematic,,
Shock-sword,https://media.awakening.wiki/wiki/2/2d/T_UI_IconWpnMeleeUniqueSword_02R_D.png,https://awakening.wiki/wiki/Shock-sword_/Schematic,,
Shredder,https://media.awakening.wiki/wiki/8/8b/T_UI_IconWpnUniqueScattergun1R_D.png,https://awakening.wiki/wiki/Shredder/Schematic,,
Sim's Cutter,https://media.awakening.wiki/wiki/4/4f/T_UI_IconToolMiningTool_1h_Unique_01R_D.png,https://awakening.wiki/wiki/Sim%27s_Cutter/Schematic,,
Sinner's Bloodbag,https://media.awakening.wiki/wiki/9/94/T_UI_IconConsumBloodSackR_D.png,https://awakening.wiki/wiki/Sinner%27s_Bloodbag/Schematic,,
Skin-lined Jacket,https://media.awakening.wiki/wiki/1/18/T_UI_IconClothLightUniqueBiomHeatTop03R_D.png,https://awakening.wiki/wiki/Skin-lined_Jacket/Schematic,,
Softstep Boots,https://media.awakening.wiki/wiki/3/3f/T_UI_IconClothLightUniqueWormThreatBoots02R_D.png,https://awakening.wiki/wiki/Softstep_Boots/Schematic,,
Spark-Knife,https://media.awakening.wiki/wiki/8/8d/T_UI_IconWpnMeleeKindjal_Unique_Stamina_04R_D.png,https://awakening.wiki/wiki/Spark-Knife/Schematic,,
Spark-sword,https://media.awakening.wiki/wiki/c/cd/T_UI_IconWpnMeleeUniqueSword_03R_D.png,https://awakening.wiki/wiki/Spark-sword/Schematic,,
Stammershot,https://media.awakening.wiki/wiki/a/aa/T_UI_IconWpnUniqueAr_Burst_04R_D.png,https://awakening.wiki/wiki/Stammershot/Schematic,,
Starburst,https://media.awakening.wiki/wiki/b/b5/T_UI_IconWpnUniqueScattergun_Fire_05R_D.png,https://awakening.wiki/wiki/Starburst/Schematic,,
Static Needle,https://media.awakening.wiki/wiki/3/32/T_UI_IconWpnMeleeUniqueRapier_Power_06R_D.png,https://awakening.wiki/wiki/Static_Needle/Schematic,,
Station Garb,https://media.awakening.wiki/wiki/b/b2/T_UI_IconClothLightUniqueBiomHeatTop05R_D.png,https://awakening.wiki/wiki/Station_Garb/Schematic,,
Station Gauntlets,https://media.awakening.wiki/wiki/e/ef/T_UI_IconClothHeavyUniquePowerEfficientGloves05R_D.png,https://awakening.wiki/wiki/Station_Gauntlets/Schematic,,
Steady Assault Boost Module Mk5,https://media.awakening.wiki/wiki/6/62/T_UI_IconVehCMOBoostR_D.png,https://awakening.wiki/wiki/Steady_Assault_Boost_Module_Mk5/Schematic,,
Steady Assault Boost Module Mk6,https://media.awakening.wiki/wiki/6/62/T_UI_IconVehCMOBoostR_D.png,https://awakening.wiki/wiki/Steady_Assault_Boost_Module_Mk6/Schematic,,
Steady Carrier Boost Module Mk6,https://media.awakening.wiki/wiki/2/2d/T_UI_IconVehCTOThrusterR_D.png,https://awakening.wiki/wiki/Steady_Carrier_Boost_Module_Mk6/Schematic,,
Stim-Leggings,https://media.awakening.wiki/wiki/4/47/T_UI_IconClothLightUniqueStaminaBottom05R_D.png,https://awakening.wiki/wiki/Stim-Leggings/Schematic,,
Stormrider Boost Module Mk4,https://media.awakening.wiki/wiki/d/d6/T_UI_IconVehCOLBoostR_D.png,https://awakening.wiki/wiki/Stormrider_Boost_Module_Mk4/Schematic,,
Stormrider Boost Module Mk5,https://media.awakening.wiki/wiki/d/d6/T_UI_IconVehCOLBoostR_D.png,https://awakening.wiki/wiki/Stormrider_Boost_Module_Mk5/Schematic,,
Stormrider Boost Module Mk6,https://media.awakening.wiki/wiki/d/d6/T_UI_IconVehCOLBoostR_D.png,https://awakening.wiki/wiki/Stormrider_Boost_Module_Mk6/Schematic,,
Syndicate Boots,https://media.awakening.wiki/wiki/8/86/T_UI_IconClothHarkMedUnique01BootsR_D.png,https://awakening.wiki/wiki/Syndicate_Boots/Schematic,,
Syndicate Chestplate,https://media.awakening.wiki/wiki/2/20/T_UI_IconClothHarkMedUnique01TopR_D.png,https://awakening.wiki/wiki/Syndicate_Chestplate/Schematic,,
Syndicate Gauntlets,https://media.awakening.wiki/wiki/4/48/T_UI_IconClothHarkMedUnique01GlovesR_D.png,https://awakening.wiki/wiki/Syndicate_Gauntlets/Schematic,,
Syndicate Helmet,https://media.awakening.wiki/wiki/c/c0/T_UI_IconClothHarkMedUnique01HelmetR_D.png,https://awakening.wiki/wiki/Syndicate_Helmet/Schematic,,
Syndicate Impaler,https://media.awakening.wiki/wiki/3/39/T_UI_IconWpnUniqueScattergun4R_D.png,https://awakening.wiki/wiki/Syndicate_Impaler/Schematic,,
Syndicate Pants,https://media.awakening.wiki/wiki/1/13/T_UI_IconClothHarkMedUnique01BottomR_D.png,https://awakening.wiki/wiki/Syndicate_Pants/Schematic,,
Ta'lab Softstep Boots,https://media.awakening.wiki/wiki/a/af/T_UI_IconClothLightUniqueWormThreatBoots03R_D.png,https://awakening.wiki/wiki/Ta%27lab_Softstep_Boots/Schematic,,
Tabr Softstep Boots,https://media.awakening.wiki/wiki/5/56/T_UI_IconClothLightUniqueWormThreatBoots06R_D.png,https://awakening.wiki/wiki/Tabr_Softstep_Boots/Schematic,,
Taqwa's Double,https://media.awakening.wiki/wiki/6/61/T_UI_IconWpnUniqueSda_Doubleshot_05R_D.png,https://awakening.wiki/wiki/Taqwa%27s_Double/Schematic,,
Tarl Cutteray,https://media.awakening.wiki/wiki/7/75/T_UI_IconToolMiningTool_2h_Unique_03R_D.png,https://awakening.wiki/wiki/Tarl_Cutteray/Schematic,,
Tarl Softstep Boots,https://media.awakening.wiki/wiki/3/37/T_UI_IconClothLightUniqueWormThreatBoots05R_D.png,https://awakening.wiki/wiki/Tarl_Softstep_Boots/Schematic,,
The Ancient Way,https://media.awakening.wiki/wiki/5/5a/T_UI_IconWpnRocketLauncher_Unique_Homing_06R_D.png,https://awakening.wiki/wiki/The_Ancient_Way/Schematic,,
The Baron's Bloodbag,https://media.awakening.wiki/wiki/9/94/T_UI_IconConsumBloodSackR_D.png,https://awakening.wiki/wiki/The_Baron%27s_Bloodbag/Schematic,,
The Emperor's Wings Mk1,https://media.awakening.wiki/wiki/3/39/T_UI_IconWearChoamSuspensorPartialReductionR_D.png,https://awakening.wiki/wiki/The_Emperor%27s_Wings_Mk1/Schematic,,
The Emperor's Wings Mk2,https://media.awakening.wiki/wiki/3/39/T_UI_IconWearChoamSuspensorPartialReductionR_D.png,https://awakening.wiki/wiki/The_Emperor%27s_Wings_Mk2/Schematic,,
The Emperor's Wings Mk3,https://media.awakening.wiki/wiki/3/39/T_UI_IconWearChoamSuspensorPartialReductionR_D.png,https://awakening.wiki/wiki/The_Emperor%27s_Wings_Mk3/Schematic,,
The Emperor's Wings Mk4,https://media.awakening.wiki/wiki/3/39/T_UI_IconWearChoamSuspensorPartialReductionR_D.png,https://awakening.wiki/wiki/The_Emperor%27s_Wings_Mk4/Schematic,,
The Emperor's Wings Mk5,https://media.awakening.wiki/wiki/3/39/T_UI_IconWearChoamSuspensorPartialReductionR_D.png,https://awakening.wiki/wiki/The_Emperor%27s_Wings_Mk5/Schematic,,
The Emperor's Wings Mk6,https://media.awakening.wiki/wiki/3/39/T_UI_IconWearChoamSuspensorPartialReductionR_D.png,https://awakening.wiki/wiki/The_Emperor%27s_Wings_Mk6/Schematic,,
The Forge Boots,https://media.awakening.wiki/wiki/c/cb/T_UI_IconClothHarkMedUnique02BootsR_D.png,https://awakening.wiki/wiki/The_Forge_Boots/Schematic,,
The Forge Chestpiece,https://media.awakening.wiki/wiki/5/57/T_UI_IconClothHarkMedUnique02TopR_D.png,https://awakening.wiki/wiki/The_Forge_Chestpiece/Schematic,,
The Forge Gloves,https://media.awakening.wiki/wiki/5/59/T_UI_IconClothHarkMedUnique02GlovesR_D.png,https://awakening.wiki/wiki/The_Forge_Gloves/Schematic,,
The Forge Helmet,https://media.awakening.wiki/wiki/7/7c/T_UI_IconClothHarkMedUnique02HelmetR_D.png,https://awakening.wiki/wiki/The_Forge_Helmet/Schematic,,
The Forge Pants,https://media.awakening.wiki/wiki/e/ed/T_UI_IconClothHarkMedUnique02BottomR_D.png,https://awakening.wiki/wiki/The_Forge_Pants/Schematic,,
The Tapper,https://media.awakening.wiki/wiki/9/97/T_UI_IconWpnUniqueAr1R_D.png,https://awakening.wiki/wiki/The_Tapper/Schematic,,
Thufir's Best,https://media.awakening.wiki/wiki/1/1c/T_UI_IconWpnLongRifle_Unique_Poison_05R_D.png,https://awakening.wiki/wiki/Thufir%27s_Best/Schematic,,
Upgraded Regis Spice Container,,https://awakening.wiki/wiki/Upgraded_Regis_Spice_Container/Schematic,,
Vaporizer,https://media.awakening.wiki/wiki/7/75/T_UI_IconWpnUniqueFlameThrower_02R_D.png,https://awakening.wiki/wiki/Vaporizer/Schematic,,
Villari's Stillsuit Boots,https://media.awakening.wiki/wiki/e/e0/T_UI_IconClothStillsuitUniqueEfficient06BootsR_D.png,https://awakening.wiki/wiki/Villari%27s_Stillsuit_Boots/Schematic,,
Villari's Stillsuit Garment,https://media.awakening.wiki/wiki/a/ab/T_UI_IconClothStillsuitUniqueEfficient06TopR_D.png,https://awakening.wiki/wiki/Villari%27s_Stillsuit_Garment/Schematic,,
Villari's Stillsuit Gloves,https://media.awakening.wiki/wiki/0/0f/T_UI_IconClothStillsuitUniqueEfficient06GlovesR_D.png,https://awakening.wiki/wiki/Villari%27s_Stillsuit_Gloves/Schematic,,
Villari's Stillsuit Mask,https://media.awakening.wiki/wiki/8/8d/T_UI_IconClothStillsuitUniqueEfficient06MaskR_D.png,https://awakening.wiki/wiki/Villari%27s_Stillsuit_Mask/Schematic,,
Walker Sandcrawler Engine Mk6,https://media.awakening.wiki/wiki/9/98/T_UI_IconVehCIGEngineR_D.png,https://awakening.wiki/wiki/Walker_Sandcrawler_Engine_Mk6/Schematic,,
Way of the Desert,https://media.awakening.wiki/wiki/d/da/T_UI_IconWpnIconUniqueSda5R_D.png,https://awakening.wiki/wiki/Way_of_the_Desert/Schematic,,
Way of the Fallen,https://media.awakening.wiki/wiki/f/f3/T_UI_IconWpnIconUniqueSda1R_D.png,https://awakening.wiki/wiki/Way_of_the_Fallen/Schematic,,
Way of the Fighter,https://media.awakening.wiki/wiki/3/36/T_UI_IconWpnIconUniqueSda4R_D.png,https://awakening.wiki/wiki/Way_of_the_Fighter/Schematic,,
Way of the Lost,https://media.awakening.wiki/wiki/a/a8/T_UI_IconWpnIconUniqueSda3R_D.png,https://awakening.wiki/wiki/Way_of_the_Lost/Schematic,,
Way of the Misr,https://media.awakening.wiki/wiki/b/bb/T_UI_IconWpnIconUniqueSda6R_D.png,https://awakening.wiki/wiki/Way_of_the_Misr/Schematic,,
Way of the Wanderer,https://media.awakening.wiki/wiki/e/e1/T_UI_IconWpnIconUniqueSda2R_D.png,https://awakening.wiki/wiki/Way_of_the_Wanderer/Schematic,,
Wayfinder Helm,https://media.awakening.wiki/wiki/8/86/T_UI_IconClothLightUniqueScanningHelmet05R_D.png,https://awakening.wiki/wiki/Wayfinder_Helm/Schematic,,
Wayfinder Helm (1),https://media.awakening.wiki/wiki/5/56/T_UI_IconClothLightUniqueScanningHelmet06R_D.png,https://awakening.wiki/wiki/Wayfinder_Helm/Schematic_%281%29,,
Young Sparky Mk5,https://media.awakening.wiki/wiki/a/a0/T_UI_IconWearChoamPowerpack01R_D.png,https://awakening.wiki/wiki/Young_Sparky_Mk5/Schematic,,
Young Sparky Mk6,https://media.awakening.wiki/wiki/a/a0/T_UI_IconWearChoamPowerpack01R_D.png,https://awakening.wiki/wiki/Young_Sparky_Mk6/Schematic,,
Yueh's Reaper Gloves,https://media.awakening.wiki/wiki/f/f8/T_UI_IconClothLightUniqueDewReapGloves06R_D.png,https://awakening.wiki/wiki/Yueh%27s_Reaper_Gloves/Schematic,,
Zaal's Companion,https://media.awakening.wiki/wiki/9/91/T_UI_IconWpnUniqueAr_Burst_03R_D.png,https://awakening.wiki/wiki/Zaal%27s_Companion/Schematic,,
